exposure	outcome	id.exposure	id.outcome	samplesize	SNP	b	se	p
Shungin WHR EU sex combined 26 SNPs	Pyroglutamine* || id:501	Shungin WHR EU sex combined 26 SNPs	501	7354	rs998584	0.220689655172414	0.148275862068966	0.136652792031436
Shungin WHR EU sex combined 26 SNPs	Pyroglutamine* || id:501	Shungin WHR EU sex combined 26 SNPs	501	7354	All - Inverse variance weighted	0.00339252273315531	0.0333986425061002	0.919092701978269
Shungin WHR EU sex combined 26 SNPs	Pyroglutamine* || id:501	Shungin WHR EU sex combined 26 SNPs	501	7354	All - MR Egger	-0.154161905570255	0.188337761349329	0.421449422707005
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs10195252	-0.07	0.085	0.410206998692259
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs10245353	-0.0777777777777778	0.0666666666666667	0.243345009148762
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs10783615	-0.0257142857142857	0.0514285714285714	0.617075077451974
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs10842707	-0.0518518518518519	0.062962962962963	0.410206998692259
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs1106529	-0.0392857142857143	0.0607142857142857	0.517593873457392
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs1128249	-0.0666666666666667	0.0761904761904762	0.381573905705021
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs12679556	-0.0625	0.0708333333333333	0.377585975474249
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs1294410	0.02	0.064	0.754660563059686
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs1358980	0.0148148148148148	0.0592592592592593	0.802587348634153
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs1440372	-0.0333333333333333	0.0809523809523809	0.680511892901687
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs1443512	-0.0230769230769231	0.0653846153846154	0.724132540388919
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs1569135	0.075	0.0666666666666667	0.260589034273618
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs17451107	-0.130434782608696	0.0695652173913043	0.0607927235305228
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs1936805	-0.00526315789473684	0.0421052631578947	0.900523550339774
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs2071449	-0.02	0.12	0.867632334778193
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs2294239	-0.065	0.08	0.416504786576218
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs2371767	-0.0217391304347826	0.134782608695652	0.871864744932721
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs2645294	-0.0347826086956522	0.0695652173913043	0.617075077451974
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs2820443	-0.0692307692307692	0.0653846153846154	0.289680155734686
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs3902751	-0.0739130434782609	0.0739130434782609	0.317310507862914
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs4081724	-0.107142857142857	0.0678571428571429	0.114348129742201
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs459193	-0.00769230769230769	0.0653846153846154	0.906347316282193
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs714515	-0.1	0.0842105263157895	0.235030456586428
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs7801581	-0.00869565217391304	0.0739130434782609	0.906347316282193
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	rs998584	0.0172413793103448	0.0551724137931034	0.754660563059686
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	All - Inverse variance weighted	-0.0330773899855762	0.0134162214045922	0.013683082614106
Shungin WHR EU sex combined 26 SNPs	C-glycosyltryptophan* || id:502	Shungin WHR EU sex combined 26 SNPs	502	7338	All - MR Egger	0.0542990414394817	0.0778831290990042	0.492673894451892
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs10195252	-0.245	0.315	0.436700030722758
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs10245353	-0.277777777777778	0.311111111111111	0.371933680494178
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs10783615	-0.06	0.271428571428571	0.825051452384501
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs10842707	-0.207407407407407	0.288888888888889	0.472788907323068
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs1106529	-0.25	0.25	0.317310507862914
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs1128249	-0.242857142857143	0.3	0.41821391318549
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs12679556	0.3125	0.295833333333333	0.290813807953106
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs1294410	-0.392	0.264	0.137583964946946
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs1358980	-0.0555555555555556	0.248148148148148	0.822850213878424
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs1440372	0.20952380952381	0.323809523809524	0.517593873457392
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs1443512	-0.0115384615384615	0.288461538461538	0.968093126294339
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs1569135	0.0166666666666667	0.258333333333333	0.948559264755632
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs17451107	0.104347826086957	0.273913043478261	0.703238583398932
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs1936805	0.0552631578947368	0.163157894736842	0.73482844964315
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs2071449	0.32	0.368	0.384538052996623
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs2294239	0.01	0.315	0.974674585344451
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs2371767	0.28695652173913	0.404347826086957	0.477904197979373
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs2645294	-0.0782608695652174	0.269565217391304	0.771569465555293
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs2820443	-0.25	0.269230769230769	0.353111234506006
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs3902751	-0.139130434782609	0.326086956521739	0.669622132604936
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs4081724	0.275	0.357142857142857	0.441299892685299
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs459193	-0.0307692307692308	0.280769230769231	0.91273530224508
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs714515	0.38421052631579	0.331578947368421	0.246566193630581
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs7801581	-0.0608695652173913	0.317391304347826	0.847913894002663
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	rs998584	0.00689655172413793	0.244827586206897	0.977527350591223
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	All - Inverse variance weighted	-0.0299453244504774	0.0559634030943744	0.592589266705804
Shungin WHR EU sex combined 26 SNPs	X-11374 || id:503	Shungin WHR EU sex combined 26 SNPs	503	2575	All - MR Egger	-0.0934565162772949	0.320790265772962	0.773408534582051
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs10195252	-0.105	0.12	0.381573905705021
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs10245353	0.185185185185185	0.0962962962962963	0.0544703900274774
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs10783615	-0.0571428571428571	0.0942857142857143	0.544474508963011
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs10842707	-0.114814814814815	0.0925925925925926	0.214975394149174
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs1106529	0.0321428571428571	0.0857142857142857	0.707660466654552
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs1128249	-0.133333333333333	0.114285714285714	0.243345009148762
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs12679556	-0.0958333333333333	0.104166666666667	0.357572759228743
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs1294410	0.044	0.092	0.632464543594736
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs1358980	0.0666666666666667	0.0851851851851852	0.433856933557041
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs1440372	-0.0857142857142857	0.114285714285714	0.453254704753736
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs1443512	-0.0115384615384615	0.0961538461538462	0.904483147958832
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs1569135	0.0291666666666667	0.0958333333333333	0.760862912213715
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs17451107	0.0347826086956522	0.1	0.727970796961297
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs1936805	0.0421052631578947	0.0605263157894737	0.486646683566024
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs2071449	0.208	0.16	0.193600969171221
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs2294239	-0.12	0.115	0.296726844041481
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs2371767	-0.00869565217391304	0.173913043478261	0.960122388323255
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs2645294	0.0434782608695652	0.1	0.663720229645602
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs2820443	-0.0692307692307692	0.0923076923076923	0.453254704753736
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs3902751	0.0869565217391304	0.108695652173913	0.423710797166793
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs4081724	0.117857142857143	0.121428571428571	0.331753366775936
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs459193	0.0730769230769231	0.0923076923076923	0.428555063350619
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs714515	-0.194736842105263	0.121052631578947	0.107682906977122
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs7801581	0.0130434782608696	0.108695652173913	0.904483147958832
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	rs998584	0.0482758620689655	0.0793103448275862	0.542726189445172
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	All - Inverse variance weighted	0.0067124144783259	0.0196853470614325	0.733114628877628
Shungin WHR EU sex combined 26 SNPs	X-11381 || id:504	Shungin WHR EU sex combined 26 SNPs	504	7308	All - MR Egger	0.215994743654046	0.116406513559166	0.0763827148818549
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs10195252	-0.06	0.13	0.644412333769812
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs10245353	-0.122222222222222	0.12962962962963	0.345753978677278
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs10783615	-0.108571428571429	0.12	0.365591537564832
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs10842707	-0.159259259259259	0.122222222222222	0.192564416267239
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs1106529	-0.0678571428571429	0.117857142857143	0.564779052623049
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs1128249	-0.0238095238095238	0.123809523809524	0.847501193268095
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs12679556	0.225	0.1375	0.101763504951258
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs1294410	-0.012	0.104	0.908140272657433
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs1358980	0.062962962962963	0.114814814814815	0.583426134426407
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs1440372	-0.304761904761905	0.152380952380952	0.0455002638963584
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs1443512	-0.0346153846153846	0.126923076923077	0.785062868547559
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs1569135	-0.0333333333333333	0.108333333333333	0.75831647352629
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs17451107	-0.130434782608696	0.11304347826087	0.248563248217182
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs1936805	0.0236842105263158	0.068421052631579	0.729227098416628
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs2071449	-0.22	0.224	0.326029474369709
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs2294239	-0.325	0.13	0.0124193306515523
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs2371767	-0.0130434782608696	0.243478260869565	0.957276620509357
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs2645294	-0.0304347826086957	0.11304347826087	0.787752103714477
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs2820443	0.0615384615384615	0.103846153846154	0.553453837615599
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs3902751	-0.0217391304347826	0.147826086956522	0.883085590508198
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs4081724	-0.235714285714286	0.157142857142857	0.133614402537716
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs459193	0.00769230769230769	0.126923076923077	0.95167294673366
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs714515	-0.136842105263158	0.136842105263158	0.317310507862914
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs7801581	-0.178260869565217	0.147826086956522	0.227862855875692
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	rs998584	0.0206896551724138	0.110344827586207	0.851268623688206
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	All - Inverse variance weighted	-0.0517028917150442	0.0243087034741462	0.0334259646147278
Shungin WHR EU sex combined 26 SNPs	X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide || id:505	Shungin WHR EU sex combined 26 SNPs	505	7363	All - MR Egger	0.170760073098947	0.136352801712599	0.223031167363382
